sale_id,product_id,sale_date,revenue,discount
4937,646,2023-08-22,161.01,27.41
4938,587,2024-01-09,127.0,26.96
4939,687,2024-06-24,159.51,16.05
4940,176,2024-04-13,186.97,28.16
4941,333,2023-08-03,168.09,23.51
4942,360,2023-08-05,111.16,22.77
4943,836,2024-03-07,155.75,1.62
4944,235,2023-09-05,59.74,10.16
4945,219,2024-06-08,106.48,13.98
4946,700,2023-12-05,28.46,3.59
4947,292,2023-11-19,67.16,21.78
4948,591,2023-09-27,114.02,1.21
4949,244,2023-11-17,99.45,9.15
4950,307,2024-07-12,140.39,15.5
4951,967,2023-08-08,70.43,2.68
4952,858,2024-02-02,56.71,29.95
4953,619,2023-10-07,65.59,8.01
4954,414,2024-05-12,150.53,0.67
4955,288,2024-04-08,160.34,2.98
4956,780,2024-07-10,90.27,15.67
4957,789,2024-04-14,39.74,24.39
4958,682,2024-02-25,177.48,28.99
4959,110,2024-02-15,131.47,29.43
4960,295,2023-08-30,57.05,11.48
4961,478,2024-01-24,71.73,10.86
4962,971,2024-05-04,57.97,12.43
4963,595,2024-02-22,47.91,8.28
4964,956,2024-07-03,184.78,16.88
4965,576,2024-03-04,182.17,12.39
4966,204,2023-12-29,116.81,8.09
4967,443,2023-09-26,142.25,13.87
4968,55,2023-09-26,141.71,0.57
4969,562,2024-03-06,147.91,27.41
4970,719,2024-07-09,59.08,6.83
4971,984,2024-05-23,165.58,22.05
4972,628,2024-07-14,110.33,22.84
4973,16,2024-02-06,87.11,14.26
4974,477,2024-04-26,113.41,23.71
4975,511,2023-08-26,46.38,22.82
4976,396,2024-03-10,104.55,10.65
4977,305,2023-11-17,124.65,0.68
4978,540,2023-11-24,55.83,25.3
4979,38,2024-06-29,121.13,14.36
4980,29,2024-06-17,88.84,28.32
4981,514,2023-10-27,145.22,28.19
4982,306,2024-05-13,174.6,26.09
4983,529,2024-07-01,118.24,6.42
4984,954,2023-09-13,137.49,6.03
4985,228,2023-11-14,90.95,22.01
4986,242,2024-04-06,162.41,20.36
4987,604,2023-12-17,23.78,20.12
4988,739,2024-06-14,107.49,0.31
4989,877,2024-02-22,65.95,1.69
4990,872,2024-05-23,115.54,1.82
4991,549,2024-06-16,122.86,2.65
4992,411,2024-03-18,189.05,3.17
4993,884,2024-03-11,99.19,28.86
4994,8,2024-05-22,31.53,25.46
4995,976,2024-05-23,93.35,14.01
4996,600,2024-04-24,139.54,1.02
4997,71,2023-09-16,124.5,13.61
4998,610,2023-11-15,123.25,27.18
4999,302,2023-10-14,73.1,19.97
5000,607,2024-03-17,156.77,20.99
